,KLRC1,GNMT,CPNE5,RPL9,HSP90B3P,IGFBP1,CD24,ADRA2A,MAPK8IP1,KCTD17,CALB1,XCL1,VWDE,TMSL3,CRYM,SERPINA4,RIMBP2,SEZ6,OPRK1,UPK1B,RAET1G,H19,RAET1E,CCK,NKX2-8,MYEOV,MED12L,KRT6A,TRY6,GLB1L3,SLC38A3,KLK6,GNB1L,SLC7A10,SLC35F3,HOXA11,USH1G,TMEM229A,MMP1,FOXE1,TSIX,CXCL5,HHIPL2,INHA,ZNF683,OVCH2,XCL2,CPLX2,CHRNA9,EFHA2,FAM19A2,GALNT14,KLRC4,ENPP4,LBP,HBA1,CDK5R2,TGM4,TRIM31,LTK,PTPRH,ARHGAP4,EREG,BDNF,ALB,SKAP1,NELL1,SLC6A2,PRR15,KIR2DL4,KCTD3,IGF2BP1,NR0B2,AKR7A3,CCL17,MTUS2,EMID2,TNFRSF13B,GALNT9,LPAL2,LINC01139,ADCYAP1,C18orf1,LOC646471,NELL2,CXCL13,FBXO27,SCGB3A1,DIRAS2,BMS1P20,NTS,CCDC85B,NGB,MUCL1,LY6D,TRIM15,LIMD2,IL9R,C4orf7
TCGA-91-6835,2.3055108089102494,1.8590442160336513,5.323317248999359,4.731053657678343,1.7860934476014283,0.3725975044825475,9.336735109147758,6.284954719842739,5.706359152169651,5.814387215296955,0.8562859179371259,2.544597502444344,4.938788353626398,10.671558979150445,6.266266526140454,0.3725975044825475,1.7074172541270687,1.5285965525894711,3.673123478069153,1.031724343126478,2.645649836921452,4.9516351853769365,1.7074172541270687,2.2594583612728885,1.7074172541270687,1.6219986944789586,3.8980660587989413,2.050527531515194,0.3725975044825475,4.992301587407751,2.970937405735732,0.0,3.8681400810381925,5.83377511327006,2.1604337983889605,0.0,2.8214622162705174,2.7662184752319376,5.840975903832408,3.695797965922163,2.6510776523412187,2.1069959091991866,5.037257750656363,1.031724343126478,5.240741218410441,0.3725975044825475,3.6381202276130558,1.1808986313553347,0.3725975044825475,3.9601901183986272,3.5250979632149604,6.109714140576008,3.1295898629705547,7.355851943365664,1.5285965525894711,5.844902914146013,2.349545011857324,0.3725975044825475,2.471078141851466,4.382111631061586,5.545485990624305,7.0127547294637775,1.5285965525894711,2.9609337680112953,2.61308729432496,5.978075309988966,2.873807547928269,0.0,4.754658585686806,2.2111713123577306,6.419410066595217,3.351289092624028,1.7860934476014283,1.3107083741632954,4.155031927168183,3.1210601088278254,3.53830653313456,4.623883985432192,0.6433790383258241,1.7860934476014283,4.299815536072416,2.737414809732114,6.427470176061501,4.1368802874666635,6.526739339200048,7.437777464070481,5.7703158796891065,7.012349501112059,2.432182507664485,7.915724148227286,2.050527531515194,4.925767073451014,0.6433790383258241,0.0,1.7074172541270687,0.0,7.430754502879816,2.9938104279912925,5.303304908059076
TCGA-91-6836,1.1648992803397977,0.8429885887991051,4.802913874669569,5.763936397475948,2.523237544092964,0.36540671086217885,8.453848623898956,1.4080069280255405,5.248270663263884,5.060028451032177,0.0,2.2386970269313644,5.275713820338184,10.0962172561616,3.193718004085276,0.0,0.0,0.0,3.9287935897438353,0.0,3.47537987484864,3.515784203754478,1.2938226490517735,0.36540671086217885,0.36540671086217885,3.193718004085276,2.7724512127857897,0.6324413054425504,0.0,3.280328339181167,4.019940648846197,2.328574425455295,4.451445415448594,2.665149659008961,4.166976803162813,2.877072603766163,4.220228033912353,3.8568632987240283,7.393096927112604,2.190535589185423,2.0700854092558103,7.592547655159328,1.2938226490517735,1.0168236132351023,4.160116697145203,0.6324413054425504,2.449857888594909,0.36540671086217885,0.36540671086217885,3.6843140484910046,2.13993674335714,6.979768916690571,2.28464512986138,5.803304982258818,0.0,4.827929663555421,3.1379086900435187,0.6324413054425504,1.6034198401085373,4.679804448198332,6.341041610586018,4.769794397823011,2.487220637119731,1.729972714062838,0.36540671086217885,5.780416301769833,1.2938226490517735,0.0,2.7444914139954113,2.8519254115101993,4.7735280357646594,1.0168236132351023,0.6324413054425504,2.971782759797279,3.5025830079036933,1.7668176589238456,4.612058407623913,1.4080069280255405,1.6034198401085373,1.5104790844009675,4.173790168589204,1.6884523993621263,4.110729591471424,3.68198574702307,3.7062280924485496,4.975367292010925,5.248270663263884,2.13993674335714,0.8429885887991051,9.764213990883688,0.0,5.396686499345106,0.36540671086217885,0.0,0.0,1.0168236132351023,5.038665420417304,1.6884523993621263,0.36540671086217885
TCGA-91-6840,1.7199949029987442,1.7199949029987442,4.880200055816281,7.206429218907383,2.319334042952014,0.0,9.12825574767577,5.3524314288265185,5.762340649114737,5.40185722581641,0.9275075870793201,2.8358921059090196,1.7199949029987442,10.624541686349081,4.974289378084384,6.4233784483955,4.529250882055295,1.7199949029987442,0.9275075870793201,5.757522273908685,1.9618678591075662,7.197891836718891,1.1915560343108476,5.050541669565294,2.063909034430343,1.5728569121710998,4.319025597668284,0.9275075870793201,1.4002712280506848,0.0,3.997930940516288,7.3855038386753185,4.909760996592783,7.9914806384884125,1.4002712280506848,3.074085863162787,2.9217519855559924,0.9275075870793201,6.2694996114496,4.177189493842305,2.4308463729380563,5.112234745811848,1.5728569121710998,3.743843378488944,4.74360080776652,0.0,2.4593409478326755,0.0,0.0,4.378267076382732,1.4002712280506848,2.8358921059090196,0.0,8.049972885130968,4.958316913083383,5.380975113562248,0.5676406453202232,0.0,2.156495171122127,4.406622901159701,3.954950302243484,7.106991309440793,0.9275075870793201,3.8556050232833345,6.1166269547676,4.329146555693495,0.5676406453202232,4.23414708348407,1.848218564527709,2.319334042952014,6.9522409540214145,7.280683421185194,4.844761724472145,3.544414218575349,2.522611791966649,0.9275075870793201,2.741961974947867,3.81366899787669,0.0,0.0,0.9275075870793201,3.4519855484942603,4.86852626613607,4.324706001794783,6.156281708646177,6.862057877288553,6.216019102487588,7.101338188053109,0.5676406453202232,10.946444414959412,0.0,5.762340649114737,1.4002712280506848,5.4907872543938065,1.1915560343108476,1.1915560343108476,6.5829845123419295,0.0,4.23414708348407
TCGA-91-6847,3.502965452209257,0.7070993941779494,5.035939101982545,7.228119910439835,3.2454943865055346,0.29468251209652535,10.3385179353568,0.29468251209652535,6.367437334098017,5.640743273421044,0.8632274509315461,2.6648155763064656,3.7324512644229224,11.221911180193771,0.29468251209652535,0.0,0.8632274509315461,0.29468251209652535,4.5777866561251574,0.9982393145213224,2.6406703137708973,12.565424004672314,0.9982393145213224,1.22345184986342,0.0,1.487722153750004,1.8149061720683017,7.273349329175368,0.0,0.0,2.6406703137708973,0.8632274509315461,4.759803606420209,0.0,2.184038015532044,5.5068507066112735,0.29468251209652535,0.0,5.872145958092761,3.3469523668097594,3.7071146772030907,5.371512064651082,2.016408553325489,2.482102722455266,3.5334500403881974,2.5377994975410316,2.6883915634390254,2.2583719383177203,0.0,4.519782217829713,2.423119894622783,5.175047430346643,1.8692142156321725,6.392417825536289,1.487722153750004,0.522002924356116,0.522002924356116,0.0,1.6316689612754223,3.939190601499057,2.7985914518616855,6.948033125480707,5.026994089708808,0.8675625657828026,0.522002924356116,2.482102722455266,0.0,3.3348189466985456,5.939339327819485,3.1325682001868143,7.452854785100139,0.7070993941779494,0.29468251209652535,1.7574785352511808,0.9982393145213224,0.29468251209652535,4.642562305205154,0.0,0.0,3.0052468659225764,0.0,1.562283409840636,3.1325682001868143,4.561738539285728,3.054911144894321,1.7574785352511808,3.439058196213365,6.0191088965945205,0.29468251209652535,7.403353552889353,0.7070993941779494,5.161385914552811,0.29468251209652535,3.523391415287889,0.8632274509315461,0.0,6.889026994373127,0.8632274509315461,0.9982393145213224
TCGA-91-6848,2.9224570315073692,1.7958842838050049,5.559831269560688,7.168772482724428,4.497275350541936,0.9839119964716314,7.552893240355722,3.920207421535642,5.956453759768171,6.2542787103558375,2.7772341654408708,2.607279137778191,3.383511911606107,10.104324143327798,2.6672004284183677,0.0,1.6462326082625771,0.0,0.6084059521048547,0.0,1.6462326082625771,7.427126286729436,1.4701528563306059,3.008742275272352,4.000002746735003,6.161572234009432,2.966530007745778,4.935789614005497,4.181828744088554,1.4701528563306059,0.0,5.640324258667724,4.5307590909742,2.323583083989651,3.5409274394710355,4.611742540670803,1.2562995645037034,1.2562995645037034,7.6475570115810925,5.244030121074211,0.0,3.8334904901731113,1.4701528563306059,1.2562995645037034,3.7776043621703064,0.0,2.607279137778191,4.115748847355771,4.46888987569192,3.952894278734182,1.2562995645037034,7.343516781321652,0.0,6.631888463993037,2.041194354496333,3.758258584326714,4.953683917646117,3.4387821419894267,0.0,2.2380145713444635,5.151451752737415,6.804749765905406,3.5649135941305405,3.1828050255234297,0.0,4.6033875981219845,0.0,0.0,1.6462326082625771,3.262862087806542,6.704245223015047,7.635091303278781,0.6084059521048547,2.041194354496333,3.5409274394710355,0.9839119964716314,2.876357346510586,2.4754621909600005,1.4701528563306059,1.2562995645037034,1.2562995645037034,2.5435371277578462,5.578989929688944,3.6491870297224,5.244030121074211,6.343541185023713,5.086330101798326,3.3250072433041087,5.027708710285544,11.30827854144716,0.6084059521048547,6.461455676275592,0.0,0.0,0.6084059521048547,0.6084059521048547,6.787435653901264,1.926042662512961,2.4024032782739453
TCGA-91-7771,3.044522437723423,2.061417581616827,5.156586737580485,8.487469795629918,3.4247283441885203,3.547151705807784,7.817339572888819,6.3755119243420815,5.241747015059643,5.300460069319986,0.9985340932551715,3.0169358798050143,2.2587794852565706,10.664863312586291,5.517452896464707,5.642414034608895,2.959363888642101,0.9985340932551715,0.0,2.1316306846751694,2.061417581616827,5.182586598549021,1.9042395803120562,1.9042395803120562,1.7176463688560555,5.858341642469452,1.9859135228827764,3.914876929111042,1.3499156057761759,0.4519669417595842,3.147839438254328,0.9985340932551715,4.449417723992452,1.9042395803120562,4.568802838113469,0.4519669417595842,0.7621600518468994,4.082368130211501,4.266695746295384,1.4880835070219245,0.0,4.002125101221904,1.8152969433580979,3.4059494062206905,4.841932578460292,0.9985340932551715,3.5136745140246535,3.9262079221102035,0.0,4.598001552624576,2.959363888642101,3.970291913552122,3.2113032249709925,7.383722341560753,1.4880835070219245,3.386807678026014,1.3499156057761759,0.7621600518468994,6.8439023894121815,3.991626847583528,5.95620776718037,6.414628764479181,2.9292879375043257,2.423536437588122,0.4519669417595842,5.531130021055811,0.9985340932551715,0.0,1.8152969433580979,1.9859135228827764,7.192182058713246,5.392977335010775,4.191817552978875,5.714676254710617,2.423536437588122,2.061417581616827,1.4880835070219245,3.2188758248682006,0.0,1.6094379124341003,3.044522437723423,4.562858540822379,6.177053676234714,3.9260955214589504,5.1921620907075425,7.125049757774019,4.48863636973214,5.244763624535831,0.9985340932551715,10.672722708035616,0.9985340932551715,4.568802838113469,0.0,0.7621600518468994,3.7809366213327094,5.277384801112133,6.052103286471823,2.833213344056216,4.328851307214714
TCGA-91-8496,2.934463069038757,2.65077413328248,2.1683791872223828,8.811887619729841,0.0,0.0,8.412074868649567,2.65077413328248,5.234482597718709,5.459036427253327,0.5734623376139655,2.471627200230164,1.2009281741397109,12.029019187902204,7.6476810780999935,0.0,0.935622660173647,0.0,2.5349737760719355,0.5734623376139655,2.0756468509393486,4.46544134306514,1.8595582947924902,0.935622660173647,3.6621760712793865,0.0,0.5734623376139655,0.935622660173647,0.0,5.93934459534388,1.5835045304075959,0.5734623376139655,4.719427011867917,2.192011010283332,5.302299427608609,0.0,0.0,0.5734623376139655,1.5835045304075959,3.4404789903971604,5.553870023060188,5.655932368493752,0.0,1.5835045304075959,3.2792368825428935,1.2009281741397109,3.3631042991610562,2.2532372733637063,0.0,4.750239757079157,3.968127308332768,1.5835045304075959,1.596150018107165,7.502374106970217,0.5734623376139655,7.236152140207842,0.0,0.5734623376139655,1.9734280350920526,3.4649981307128175,3.389566673098168,6.344611274203274,3.050911507887443,4.007887576983507,2.1683791872223828,5.157289373068294,4.342403140415181,0.0,4.796063235686146,0.0,5.9228939078970075,0.0,6.772804593924156,2.0756468509393486,6.232471591911128,2.594545500305389,3.0868975113060824,0.5734623376139655,0.0,1.4104014364631237,2.3314543371567056,2.8026449735485537,6.128344078455354,4.503362241359363,3.335922589543615,2.0756468509393486,4.372169461981358,13.710759856332073,0.935622660173647,7.55091357719701,2.892425203688062,6.08168680536336,0.935622660173647,0.0,0.0,0.0,5.947854816292523,2.754539307168498,0.0
TCGA-91-8497,1.8398192079716147,3.337149406853724,6.640556647771753,7.544400888757024,2.1139878854324192,2.558358454329881,9.17133131642185,7.8036187885412485,6.54347290032156,5.7283775215115815,1.2940968319883452,2.558358454329881,3.337149406853724,10.447920084574696,7.274250842391583,0.8432037767666245,5.59991343878182,3.0377231846250226,2.3914015065911403,0.5079615261513406,2.608340356953198,6.920750474476948,1.9397914680471362,3.4691799652022817,3.4691799652022817,2.8649456819428476,1.8398192079716147,3.1286666129777183,3.2639677303299344,1.460845092384187,4.1147189214732505,2.505746320867691,4.6102920468360935,3.3891720327807073,3.9632862993656874,0.5079615261513406,0.0,4.6657571600370344,3.690216060457566,1.0938677176373528,3.5227569808206542,5.814939160021026,1.0938677176373528,3.0992586081296563,4.451157329996025,0.5079615261513406,2.70138805822866,7.095909790968536,0.0,4.821232726011749,2.786503954748964,4.831843500352546,0.0,6.886860495500453,1.460845092384187,4.951083430002776,4.783182471193948,0.5079615261513406,2.505746320867691,4.466482666214198,4.387395944098296,7.236850371264301,3.6218257726106966,1.9397914680471362,0.5079615261513406,5.335227720568134,6.092447244086019,0.0,4.345376913686045,1.0938677176373528,6.5065938965466925,0.5079615261513406,6.038670123147176,6.864993905080831,6.1406299639930335,3.639366153544391,3.5291830082473146,5.663911416741268,1.460845092384187,1.0938677176373528,2.70138805822866,4.451157329996025,6.8103320682996475,5.20274765306776,5.252126820441622,7.405222069545139,5.403046683041577,9.347620977510216,3.3604031645338828,11.53806675737656,2.190882285231528,6.437000968045392,0.0,0.8432037767666245,1.7287309186220836,1.460845092384187,7.03219168734028,3.1850004797456766,5.302812249409297
TCGA-91-8499,1.3746771417797,2.014676328182827,4.969556322115677,6.550039793868157,1.3746771417797,0.4642370343513985,9.308673251544445,2.014676328182827,5.920465199708174,5.301686684017641,2.4538974629136554,4.323272683935754,2.0905174764269496,10.549052963523716,4.607635145477717,0.4642370343513985,5.096556076603856,2.8302914323680706,2.28861800576543,4.664890869964026,0.0,4.5777270441579345,0.7800127135815272,0.0,3.295584982432474,3.1796941509528787,4.134182072296533,1.9326077778154345,1.0196773005799673,0.7800127135815272,3.643293525893052,0.7800127135815272,5.137138714947028,0.4679389993635186,4.189397133090517,0.0,0.0,3.4569221757676423,5.66742273168868,4.250183815606259,5.06527498305458,1.7450172066759233,3.020176074705559,2.1609984869321455,3.611890412585801,0.0,3.8003269067261027,2.4538974629136554,2.28861800576543,4.085719136627548,2.5506241631410314,6.650429102011897,2.3468029151594783,7.767619564356994,0.0,4.780391596291739,1.8432127508169707,0.7800127135815272,2.0905174764269496,4.134182072296533,1.5139177105766881,7.466484960155182,1.9326077778154345,3.7069231825128,3.103114743683452,6.142753278321574,7.266282506384181,0.0,4.0242832630266285,1.5139177105766881,6.531278422032684,1.8432127508169707,0.7800127135815272,2.4017786318804313,1.8432127508169707,1.2128334327581325,3.203973332278122,1.0196773005799673,0.0,2.3468029151594783,4.1713287512384625,3.8887768961472426,6.4645400159197655,3.5862014484180533,6.310648920333462,6.52089502229942,5.159578151009451,3.5958125063821327,3.6886244215959083,10.5621468026374,1.0196773005799673,5.823995148941374,1.2128334327581325,0.4642370343513985,0.7800127135815272,3.8003269067261027,6.78979685294576,0.4642370343513985,2.014676328182827
TCGA-91-A4BD,2.649728758264977,4.14700184262431,4.60581597741991,6.097172752314791,2.0811151404318444,0.0,7.276390413839584,6.867021822208967,5.72957042210761,5.157364214964822,0.6295149153150899,1.6833201448248047,3.931248995913036,11.120648509614973,6.467085183888549,2.8201996199191623,2.8201996199191623,0.0,5.59242996875312,1.505565178369059,1.505565178369059,5.0565578585654665,2.278988879138859,1.8341961594253118,3.7215208788296983,3.2056000909861755,0.6295149153150899,1.8341961594253118,0.6295149153150899,8.21766523268072,0.0,1.2892326482767593,4.224204013179477,2.6711787263263056,4.089958289912501,0.0,1.505565178369059,0.6295149153150899,2.9657987010948608,2.184938298056474,0.6661869989771622,4.14700184262431,1.505565178369059,2.517438374790485,3.5853810924595253,0.0,2.517438374790485,2.0811151404318444,1.0128365116467057,3.802964549699112,1.505565178369059,5.039669687014603,0.0,6.783254982963221,0.0,5.646471107943087,0.0,0.6295149153150899,3.7832164332393385,5.688885395459941,2.278988879138859,7.281832913848668,7.019198258892322,2.8264493432223188,1.505565178369059,5.531834921329734,1.6833201448248047,0.6295149153150899,5.362024292005749,1.0128365116467057,5.572636805357877,1.2892326482767593,2.9657987010948608,3.052282724844378,5.703605792382141,2.5857695663933775,3.896245187708583,2.9657987010948608,0.0,1.2892326482767593,0.0,2.5857695663933775,5.492909168372819,3.6155477190717584,5.6648683811569756,4.818142181980805,5.307073915820504,13.512490118561033,1.505565178369059,10.227663064817607,2.517438374790485,6.1858031919298195,0.0,1.8341961594253118,2.517438374790485,1.0128365116467057,6.380783335473442,1.0128365116467057,4.402495706513222
TCGA-93-7347,2.6808502811755557,1.9763007827603225,5.455748374496865,5.171699165510271,2.2562269690158963,0.5749265491725143,9.658532858207803,6.26725557549035,5.1219798695012235,5.777859732052515,0.7726512816725443,3.5496030188611187,4.450772308943452,11.036565678085516,6.605502230251548,2.078566158643882,4.760231879287961,0.5749265491725143,3.392795517981316,0.0,1.7337771866897078,5.8248401428462415,2.1713368063840917,0.3282240277647172,1.920958574365723,2.6538755666559384,1.920958574365723,2.2562269690158963,2.0287401773302864,6.9153265444784555,1.4129362920663118,0.0,4.4161309157985595,2.6560619284310825,4.30981340482326,1.586169285494746,1.0792595601522947,1.662694278734532,8.429764272722746,2.828998592101688,2.2945529212967815,4.6364362678620905,1.586169285494746,1.4129362920663118,5.239872242899017,1.313589250649259,3.723377494521504,0.0,0.3282240277647172,3.5039194195969383,2.5976399197752396,6.4634178370295725,2.3685039110833332,6.503789546248707,0.5749265491725143,5.326613235702884,2.078566158643882,1.313589250649259,3.685122405236224,3.635148981692957,5.115001315408469,6.975918473048611,7.27778662770091,2.3004027133349787,0.3282240277647172,5.94674695375273,6.085903893301306,0.5749265491725143,3.941680831892844,2.4070351943505104,6.157510623901875,2.78201292461262,5.260257179723497,2.078566158643882,5.7510476671233155,2.1260268960891953,3.4802703885585973,3.9714063866358478,0.5749265491725143,2.1260268960891953,0.0,2.78201292461262,6.8643131883391915,4.09320391192783,5.693856710167944,6.814397991042569,5.339742379216297,8.030116645821089,2.4414335748128537,11.42910462915039,1.2032725592115425,5.874090490308344,0.0,0.0,7.062431534955767,0.0,7.041035390038091,3.1908877883280318,5.02215534938284
TCGA-93-7348,1.6019499474681969,1.937877977358049,5.717507849274678,7.243634482651207,3.8961537522634675,0.8419550414869119,9.240869577011006,6.270419271807802,6.410097576346586,5.924667477368592,0.0,2.7427671979898323,4.723983801525664,10.64639109701083,7.195779792794182,4.464280357788785,1.6019499474681969,0.0,0.8419550414869119,1.092359447002344,1.2924780649156058,7.113777086219285,2.0287401773302864,0.5070585371967467,3.4461930542581243,2.9355628606142727,2.260282836760139,5.612273726911307,2.1120176319862405,5.590322580741725,2.3269166648072828,1.7268831132529432,4.369603536550157,1.6138481729226481,5.092583876743423,1.092359447002344,2.3269166648072828,3.6196553058845806,9.255934959534574,1.4591265197695606,4.285501967678455,4.985652472732725,3.6544329263795685,2.0287401773302864,3.797502890650841,1.092359447002344,2.556304405000375,1.8379430646436477,0.5070585371967467,4.870974679920555,2.9700349063667324,6.666465577655398,0.8999987350971775,7.348407334513014,0.5070585371967467,6.899394424242261,1.092359447002344,0.0,3.9484436481945706,3.4249204186749456,6.145508792699889,6.295096245334477,3.565111670526424,2.871103987538508,7.349256547755161,6.112413676506928,5.971226124866978,0.5070585371967467,4.88604665275126,1.6019499474681969,7.074303081660051,0.5070585371967467,4.281219624943186,1.937877977358049,3.6544329263795685,2.503695691684582,3.2868148078763935,3.922640440450513,0.8419550414869119,2.606275840090879,1.092359447002344,3.155096482148422,6.5497866414397246,4.315946926517482,4.891025591098464,6.824749686296634,5.21821840729241,9.236826497212009,2.6993054099606155,11.664744858030408,0.8419550414869119,5.444566914479037,0.5070585371967467,0.8419550414869119,1.6019499474681969,2.606275840090879,6.391535130898839,2.3269166648072828,4.625453090089763
TCGA-93-8067,3.12006271696877,1.5481793397132477,4.279577155612388,5.223464501645969,2.285438934159075,1.6625235995256897,8.845545406859413,3.8652185683969416,4.672454932793688,5.725651592739729,0.4508845182990242,1.4857097394180891,4.764009855301481,10.025647661482022,5.5166895529833555,4.24342957605811,5.791262075345338,0.6176151179475085,0.6176151179475085,1.419051925358063,3.783850940204384,5.305923367447425,4.306814014159216,0.0,0.8855015730542746,1.4857097394180891,2.6859613624152114,6.196289329663196,1.1874470023686006,1.1874470023686006,0.996579563102958,4.306814014159216,4.853443327574749,2.5634328234895944,5.235670388647387,2.4207413923122134,0.4508845182990242,0.0,6.736949164249242,0.7605254158898934,0.209936723826928,3.8471452267492423,6.493712991816206,4.306814014159216,3.157098288701354,0.4508845182990242,1.1874470023686006,6.135283466204087,1.4857097394180891,2.8469886160659397,1.9432781168669646,7.004273819333796,1.4857097394180891,5.960520686115259,0.7605254158898934,6.972484406953072,1.5481793397132477,0.25060306421036016,5.021773038506712,6.3398141816307225,4.47916355406393,7.159447413700763,4.093707692797148,3.3717926008920287,1.0965768853060391,4.688306564860707,3.8099924946999657,0.25060306421036016,5.7404036581118465,2.583854145923594,7.123140814563289,1.6069949307829603,2.8469886160659397,5.025523906590006,2.8953814108266474,2.256038410336924,3.5021552197426837,1.715130372992122,0.6176151179475085,1.419051925358063,3.5359089109846837,1.715130372992122,4.98932993826892,4.150313657992497,3.983325474406966,5.22805583350737,4.719275355467503,4.975657301196582,0.6176151179475085,10.22260651688342,3.751539649802231,4.322052348218556,0.25060306421036016,0.996579563102958,1.9016298003637095,4.259657002898362,6.555382496034794,1.983274745084088,1.715130372992122
TCGA-93-A4JN,0.9792655310355435,1.5561637099746055,6.101558094279985,6.693202223473276,2.275028884223,0.34755346948917126,8.90822395716768,4.863132468240462,6.04704588468331,6.058770329593599,0.8095514884300478,1.1243125235179232,0.9792655310355435,10.307267908913422,5.964083072766744,0.8095514884300478,3.73125623932049,0.6050260971647659,1.5561637099746055,0.0,2.2205938214357195,8.718277619461077,2.357016458482083,0.6050260971647659,2.770248486021885,1.7896739627370335,3.592597051854483,1.250989969088992,3.458094279828379,3.798650479160142,4.907110130186572,1.250989969088992,4.600070203155764,4.4643977832697885,1.7896739627370335,0.6050260971647659,2.5366764972727505,1.5561637099746055,8.516729083734926,2.3956290705370367,0.5750390920796163,2.869324022441102,1.8567978654072772,3.6263442583128302,1.4644121403838426,3.20643070461426,1.250989969088992,0.0,0.8095514884300478,4.840392494517499,2.0876205026030346,5.2142616173840395,0.0,6.8431196864666255,2.0876205026030346,5.158486171774986,1.1243125235179232,1.1243125235179232,1.6402192680235357,5.023044645283824,5.58100825373214,6.9365953764153,3.569451003003704,3.5569610456450524,1.8567978654072772,3.969412281506246,0.34755346948917126,3.5576739259968946,4.668792662685039,0.9792655310355435,7.4922141908286175,1.9788474264441334,4.820491221045154,3.48393491656338,2.770248486021885,2.3168626814121773,2.630773110027561,3.9455854329410616,1.3633839095367846,1.9196835032946329,0.9792655310355435,4.108418392953426,6.330194946445225,5.226708576527717,3.4710996173299176,7.404875410092004,5.302891887454424,7.0754960508985585,0.9792655310355435,11.487624067107703,2.468633287303712,5.33745153749511,5.468384982883105,0.0,2.91541119380521,0.0,6.798102230238952,2.892630316542428,5.714264017526593
TCGA-93-A4JO,3.262111544010013,2.782996869071299,5.5460754786261655,5.275872351217518,2.0540211643329247,0.42068207391302476,9.662930767051039,5.426991984111216,6.201883482797346,6.234196977385628,0.42068207391302476,3.01315461924586,1.4202367452952476,10.474854029904213,6.461657220983655,0.0,1.6455962489873783,0.0,0.0,3.178578692583661,2.1798749390011065,7.758094224863569,2.483514013853909,0.0,3.038528318354255,3.904800989337154,2.0540211643329247,6.706156708732843,0.42068207391302476,7.238647691584793,1.2851195177454167,0.9435167181277465,5.353666923169518,2.785258125340444,2.11892664295642,0.7158866675294348,0.0,0.0,6.859492125917954,2.6809050835786548,0.746119065326051,5.045287896995678,5.097772774245659,2.6809050835786548,5.50013104491992,0.7158866675294348,3.178578692583661,1.2851195177454167,1.1288504717287196,4.4871307424620195,1.829392384034906,7.220834593763217,2.432937688592542,6.582349186106848,1.1288504717287196,7.074489312434378,0.7158866675294348,0.7158866675294348,2.960384849522263,4.321052420507161,4.195344584732965,8.277160315016932,3.850681501713275,4.167054295390381,1.4202367452952476,4.68896890792342,6.793118538543914,0.9435167181277465,4.639668226395659,2.2373209753416483,6.935564979621405,0.42068207391302476,2.3431702594727537,3.9256536841977807,3.6272939020018344,1.7417110137420413,2.8756190250592444,4.0695633623746605,0.42068207391302476,1.984608747908664,1.2851195177454167,2.4388888889544265,5.895636233095308,4.860354892847096,5.637685406281276,7.728151660457546,4.964654180846432,8.118385870972139,1.539251471783928,10.689844982315979,6.831664419128433,5.8209638478685495,0.0,2.845688150269525,4.624394214555757,0.42068207391302476,8.048161889307224,3.156553512790809,5.811616927606036
TCGA-93-A4JP,1.3303058509110355,4.80912276290834,3.7073674922260675,5.075086311405479,2.5893717646941936,0.0,9.42194561226384,5.9985295312301,5.692765341638565,5.243850621034134,1.2192948204237206,2.647330158066649,2.5590783103897605,10.739223112115846,5.962362665462321,0.0,0.7849968341898242,1.2192948204237206,2.618767154915728,0.7849968341898242,2.355092150473061,9.497914938649425,2.0485827698438404,2.4622775317276386,2.8731973404953144,1.6812188935286865,2.0985453954789075,5.14465323500363,0.0,2.3166556369708275,2.7021126084354568,6.348021234054632,4.114599701498374,0.7922229887506329,2.2350233398257293,1.6812188935286865,0.5849493100819588,0.7849968341898242,1.881676343392028,0.0,0.4921931116179885,5.314726989206819,4.8719324573373575,3.65736556693874,2.979643541204406,3.2747910217897025,2.3166556369708275,1.940466789389247,3.4016939250307567,4.6088225081321506,1.5210874574614226,5.556650439748087,1.3303058509110355,7.279973793296666,7.382715354728104,6.645994332481755,0.3346849260471172,1.0943699694099773,3.3044147850507106,4.752442981588954,5.314726989206819,6.477673655388143,3.6776668268998334,5.125397475266461,0.9516192649274496,4.284186381932597,2.527838417171513,3.318905758183209,6.689446272400928,1.3303058509110355,7.394019731518962,2.2350233398257293,3.7734181933194626,2.427815880718916,2.6750999209621877,2.2350233398257293,2.4622775317276386,1.5210874574614226,0.0,0.0,3.427832821188611,3.2747910217897025,7.701154951431174,4.86478451901146,3.2747910217897025,8.038266671320041,4.084752034016597,5.437814056355539,1.940466789389247,8.295116570729071,2.355092150473061,4.759280865015328,1.604344965368091,7.380486435142169,4.7455580194091,0.7849968341898242,5.582589883064408,2.427815880718916,0.0
