,GDF10,LRRN4,BTN2A3,ZFP2,FCRL2,VEGFC,KRT81,WFDC3,ZIC2,ZNF80,CROCCL1,SST,NOTUM,ARSG,KIR2DL1,FMN2,OR2A4,NR2E3,LOC284798,PDGFB,CNGA3,KLRG2,IRX6,KCNQ1,ZNF354C,SPATA6,MMP23A,LOC100170939,NXPH1,TRIM6,TFAP2A,ZNF516,GRIA1,KRT6A,C15orf51,ISL1,GFI1B,BAGE2,C16orf75,HHATL,UGT3A1,NEFL,LYPD3,ELOVL2,LY6K,IGFBPL1,PBXIP1,CLDN2,CPS1,BMP5,HHIPL2,NCRNA00105,PHGDH,GRIK2,C1QTNF6,DMBT1,WHAMML1,GAP43,PPYR1,IBSP,FCAR,SLC26A4,GPRIN2,SLC2A1,SEC14L4,EREG,PRMT8,CDT1,INPP5J,MAGEA8,TRIM58,IGF2BP1,SERPIND1,HLF,BTG2,ZC3H12D,PLXNB3,CTNND2,ZNF767,PKP2,DKK1,FSD1,SCNN1B,D4S234E,ACADSB,SLC25A5-AS1,FAIM3,UGT2B15
TCGA-86-8673,0.0,4.441133634896768,2.447308619372682,2.3402854201768712,3.0417280608961494,4.807359727419512,4.1550742765553395,6.431237679826066,5.002609842806517,1.8371470256912297,5.431956253394849,0.0,1.3693007847433196,4.920499039759101,0.0,1.015049503897419,3.9289469835828172,1.5083128589738597,0.4615303320411132,5.983671762078024,5.416309269279063,1.3693007847433196,2.8577509948558375,6.6332460622406035,1.630337976541842,3.869551734932998,0.0,1.8371470256912297,2.220420134939408,3.4865061990081916,5.859534728421819,5.312023013604149,2.220420134939408,4.885669020651065,0.7761087012742927,0.0,0.4615303320411132,0.0,6.804482582312659,0.0,0.0,0.0,4.9746280787902535,3.681595490342525,5.464640799735027,3.5724636084272734,9.01629435148567,2.220420134939408,3.2665224783355535,3.710709436700585,5.447103683876144,5.379141307440957,4.872284688649768,2.3952280826433205,6.459181188188756,7.8737500430354075,3.243900089772936,1.630337976541842,2.3952280826433205,3.985013210255519,1.8371470256912297,5.282670591721844,5.354499192570186,8.51516313223976,4.1912095932246265,2.543977123364989,2.984084703204374,5.804508266555485,4.82162743371166,1.3693007847433196,1.7390792485904984,1.3693007847433196,5.074830006138252,2.713123974384404,7.65559895646111,2.2821476642540572,7.756246712491745,0.4615303320411132,5.799192649460859,5.603527422430498,0.4615303320411132,2.3952280826433205,5.9321231640883445,1.9264506057562307,7.167500732740895,3.3924593157188703,4.461856242720228,1.3693007847433196
TCGA-86-8674,2.3566849453108705,4.234334014946701,2.4085654165312778,2.2440763561134527,1.1781933513384486,4.3852464455150795,2.9137355747492597,3.8987715919923214,0.44603106985482605,0.7533952609053023,6.022701552029825,2.5048971679283216,4.113266082503229,2.748231990735042,0.0,0.0,2.3566849453108705,1.5963121452151725,0.44603106985482605,5.702054315582472,3.0818273975787123,1.890261519287345,5.9689811798370425,7.200812877370757,1.704184296972102,3.2477742149108497,0.0,3.6835100647082686,1.1781933513384486,3.8401230553370294,2.9137355747492597,6.099493499320081,2.117158721246612,6.245905194779957,0.7533952609053023,0.0,0.44603106985482605,0.7533952609053023,4.593176549006063,0.0,0.0,2.6735070643444843,6.349326036822771,1.801544769962852,7.037660103550961,1.890261519287345,9.343594226090456,7.141197615283806,2.182629699476005,3.4805752529963665,5.634103653673964,4.774761050303227,5.10336639335394,2.182629699476005,6.256741872183724,6.962858805208161,3.0013116796796036,1.4753806672876577,0.0,2.8827539268712448,1.3377866570548471,3.6253377693032363,3.6102501221542123,6.184107652973808,3.0013116796796036,0.7533952609053023,4.242446988181818,5.10336639335394,2.748231990735042,0.0,0.44603106985482605,1.801544769962852,3.7113769763284443,4.158206291887982,8.820666916773876,2.117158721246612,6.2836993650681805,1.704184296972102,5.197811713616392,3.331543577521615,1.971744966224462,1.3377866570548471,8.585076113804199,1.890261519287345,6.38882019558601,1.890261519287345,4.634408548544809,2.4085654165312778
TCGA-86-A456,4.620521745492528,7.377940141804076,3.580620297006723,3.2967253600654445,2.504513179426919,4.60880556996493,3.077353734340742,2.015702700712829,3.6130426807518856,2.058128524318635,6.015295813236219,0.0,2.7591424752865534,3.4765212809434427,0.6350942491113282,4.720220602550547,3.718894462957034,1.2136656762968359,0.4646769677400105,5.835596977602093,5.440181445710715,4.671613142536805,2.9619220970138196,6.125986698768642,2.454979946545848,3.8529818792205193,0.0,3.1304292366372746,0.0,5.864397927023624,5.030464064841542,5.427268912667616,3.4005705185578616,3.360316357621915,1.7459947238603108,0.0,1.0204345076040857,0.4646769677400105,4.876112934435574,1.2136656762968359,0.0,1.0204345076040857,5.495100515282996,2.6399141053352406,5.682793744217716,4.590967807981586,8.85057207712843,6.20068968513295,3.5299247534346927,5.0571625824319755,1.3755619745408467,5.465521055404553,5.762111129422983,3.228810314011731,6.544438325654861,8.358563160927094,3.840352982137515,0.0,5.819922680124256,2.015702700712829,2.681254378315047,1.7459947238603108,7.111430547100949,6.902976880599149,5.293993030067916,4.844029593742304,4.106549774660463,4.862483253072398,5.19412283753018,0.0,2.7591424752865534,0.4646769677400105,6.078352999876072,6.308602867999157,8.35675914586027,2.831399936119594,7.273800187374232,2.227893873861791,5.674710620502856,2.015702700712829,3.4765212809434427,0.4646769677400105,7.014751456215931,2.681254378315047,6.631543174229556,3.180829142271263,5.517697846381706,1.0204345076040857
TCGA-86-A4D0,2.8499316348981423,2.0168611022484266,3.4997749450231495,2.0769384114617173,3.4116756259497825,3.5137311082160196,1.0512760670118158,2.8499316348981423,0.0,2.0769384114617173,6.2533171422335005,2.8226459404999016,6.707013914356312,3.47126123499881,0.3820599996618424,2.3769501749493527,1.5523806699467462,1.8846424633747687,1.2019808216451429,6.8055176597809846,4.7490280763299175,1.3328935843927754,2.607419224263392,4.048393115080234,3.5274951747747845,3.208097951696322,0.0,4.141376037948071,1.4486351565264644,4.833969712078458,4.855936686406161,6.292163407390653,0.0,0.0,0.0,0.657882631459634,0.0,1.2019808216451429,6.652666881085275,0.0,5.3083865022248204,2.3769501749493527,2.8764981856302927,4.272917434804321,3.088311454847084,5.101888771751401,7.9134844401701905,5.65523628072361,9.943534847053812,5.4910346995241115,3.6556302758033663,5.366545946038255,8.400250302737525,1.2019808216451429,5.534219183960909,3.3483098346728526,4.095964915407206,1.0512760670118158,1.9529283211143795,0.0,1.2019808216451429,3.825957362908841,6.078905206942545,7.101395866495808,3.0668708413871846,1.7322394454518493,2.286587816159038,7.072218317474778,4.975270603589289,0.3820599996618424,4.080042777511241,3.331822294282872,0.657882631459634,4.707898239756548,8.299057081912567,2.7053799725463312,5.268224071490653,7.218484708894986,5.433778770501918,4.5875610512272305,2.4598195844113566,1.6463482664541973,6.096864561985703,1.5523806699467462,7.473574642036415,3.129852242933228,4.787375069309294,2.9521982715302624
TCGA-86-A4JF,2.5270317948386474,9.060154488612278,3.3640145905344396,2.748353661206729,5.693334753458295,4.803381496003264,3.082735317175565,5.886717731986342,4.739631146430546,2.1946991689529294,5.510060175670906,1.6918286306030055,1.6918286306030055,3.2675669365130457,0.0,0.8453531134492764,3.710256821248396,1.8429594259264457,1.2968071946183544,5.80475537880899,2.9756979194112194,3.1418565420360576,5.84657749375954,5.702244626106383,3.4796542171202134,3.465910887489013,0.0,3.915337506395976,0.0,5.29326964822641,6.639381594063124,5.528245848077122,0.366654977321073,3.7422567005642167,1.5136976401532647,1.8429594259264457,1.1677340407384909,1.5048770769468385,6.821582822727356,0.366654977321073,0.0,0.6344051605361825,4.863310156058884,2.8809721642483064,3.860904432617997,2.1942089237090743,7.965729583976735,3.55837490454602,4.055186113796998,6.2809481208813835,5.852955070070559,3.7942119693797554,3.9918022937944784,3.2332322760848196,6.643428991004716,7.915110828212003,3.4932112254245764,0.8453531134492764,2.5270317948386474,2.143577638105443,1.8429594259264457,2.9528456491515187,4.866718733233348,7.251018689009246,3.906467602714449,5.827191138234507,1.1677340407384909,6.53184800224126,4.5244469968395435,0.0,1.6918286306030055,0.8453531134492764,5.521180878654928,6.237750241362782,8.095077223969062,2.6594270229898305,7.239071388453979,1.5136976401532647,4.687984434008371,4.281001153605618,5.041481293434017,2.143577638105443,7.774859968337366,1.6918286306030055,7.15338804157021,2.0339210263780267,5.209573580713482,1.019460850362672
TCGA-86-A4P7,5.517862451139957,7.467131038112951,3.8300838339366936,3.5461977533898277,5.30895063246479,4.927956336790442,2.554090614126661,2.204365685487586,2.783794452867603,2.526792078661452,6.410100866069164,0.38825112737347645,3.982602617376353,4.258930603770887,0.0,2.394434746623925,2.516502211377751,1.5675945631752892,0.0,6.8597061901485334,1.7481210121982256,4.517509871211148,4.067322739125793,6.6176088391365555,3.6500424673282743,4.317538778919465,3.1482816720142752,3.026285726597447,0.6672137985334409,4.58750100128398,3.2452411839791684,5.722126522402348,4.921060634703461,1.7481210121982256,1.661916504079231,3.964763452185407,1.5675945631752892,0.8850477121342233,4.845650581955575,1.5675945631752892,0.0,0.6672137985334409,2.9944965103130246,2.554090614126661,3.79870424007194,1.661916504079231,8.38902567317646,4.795947558063027,2.9944965103130246,5.791109357424204,1.5675945631752892,5.517862451139957,5.9085529363981095,4.348672777813595,6.530892204879113,9.355902849974033,4.354785182800698,0.0,4.20378623860272,0.0,2.150610377371942,2.783794452867603,6.448778628518901,6.338576410202582,3.9465983300678364,4.285404219264896,3.5597839227789834,5.851552843519173,5.245997229348338,0.0,2.436801251113153,1.9010024384001034,5.368179193716953,6.578161729850996,8.79340877422677,3.973723753894893,6.575771553904582,5.056704298950166,5.693782642577868,3.4303062445084476,5.481009687933638,1.8274804758024676,7.371306888642103,2.9458380000801476,6.731925802953993,3.1882021613997606,5.948671862052074,2.033580832464217
TCGA-86-A4P8,6.115198728405943,6.151776918947002,3.860527585351417,4.044138395994782,3.3761838009003444,5.257365155216608,1.7152203390749692,2.115363550855899,0.37555557770202047,2.8797320227918197,6.629571950284903,0.0,3.7050873929581445,4.424819086567262,1.935181372434701,1.6296522196843404,3.6592034450039352,2.115363550855899,0.0,7.388748303027474,1.0378709933789232,3.7381694933250196,4.88136907837339,6.843857619115774,3.8508835010824485,4.543091570134455,0.0,4.296385681860301,0.0,4.777045705753537,2.7463217459890616,6.160474986092259,6.1282045366754465,1.0378709933789232,2.654501734144535,0.0,1.935181372434701,0.0,4.036118519846042,4.309213977084065,0.37555557770202047,2.479801976417293,3.391641872856504,1.0378709933789232,2.7751479446347043,1.317667494073713,8.41286547557036,4.989425276891349,4.212795522915034,5.3737772815578975,1.1875080002946898,5.4151755301976845,5.666627360018001,1.794040199717187,5.8557078231264335,9.217981107072136,4.775697462899335,0.37555557770202047,3.7701898195082664,0.37555557770202047,3.025237676311556,2.830421214393442,7.1947070848541745,5.326170832033927,5.495034803625724,4.462317773024424,2.6860567757595217,3.8313139091003365,5.046722899059811,0.0,4.0280338049346796,1.1875080002946898,4.783358211500439,6.708811535923358,8.637804224515667,3.888914038209235,5.538227568693164,3.31184508503873,6.134148303779977,3.870079548971127,4.368685536661692,2.5533827210900713,7.06211450848997,3.7162368058142254,7.007944446237473,3.31184508503873,6.1089475377553635,0.0
TCGA-91-6828,3.723377494521504,5.463191769738242,2.8328191487243854,3.7632329318429836,3.7435049405778282,4.373021207258819,1.474076274503424,5.5519280453155915,2.548233499648325,3.044522437723423,5.25297998465943,0.0,1.8001409132559703,3.723377494521504,1.3938408148752917,1.6503495029405153,2.8328191487243854,0.6107433543051296,0.9871219126347465,6.3156997152834355,4.625070847694428,3.1305035222392297,1.8001409132559703,6.001907330943699,4.236737822251191,3.6818674272145597,0.0,4.616782501316258,0.0,3.874071885999574,5.480876395143331,6.383352906852241,3.521297730273699,0.6107433543051296,1.6503495029405153,0.0,0.0,2.061824773651669,5.3539318113031324,0.0,1.6503495029405153,0.6107433543051296,2.927282111916262,3.013586926347833,0.6107433543051296,3.4960983868568754,7.7768873151182,6.511324736007029,3.1305035222392297,6.517561961177256,4.373021207258819,3.521297730273699,6.35449872816895,0.0,5.717126380747781,7.777591516884332,3.2351742805043195,0.6107433543051296,3.2014854856641186,2.881162818810855,2.612001748841829,5.44881280267554,6.298818723632275,6.563732810963388,4.704363724874477,3.299323373659435,1.6503495029405153,5.126983226410191,5.602863930670316,0.0,3.4960983868568754,4.511598793616348,3.2014854856641186,6.348626622378979,9.092196271143614,3.6385593702139207,5.292354624683667,8.184798231394366,5.24909560925569,4.591508285775072,2.6719393140898515,1.6503495029405153,7.90399148303338,2.7284931462269832,6.62364415642606,2.6719393140898515,5.525990643148642,4.120760891610752
TCGA-91-6829,3.398216275911963,4.6063934375107864,3.8814833823390553,2.632363547589117,2.225725646696987,5.621009376189267,3.707509825959648,0.0,3.398216275911963,0.7092665624398286,5.254673686481481,0.0,3.326674964663673,4.59602650970163,0.0,0.7092665624398286,3.0008043886030156,0.4162731568247565,0.0,6.144511761197942,2.6688102877646065,1.1200475693881746,0.0,6.307632030388831,3.3079630458021696,4.843935086205257,0.0,4.081066801609526,2.594530564231784,5.619135572817975,5.495704039141533,4.601223407695075,2.331434906098101,0.0,1.2757258629890351,0.4162731568247565,1.2757258629890351,1.4643427738161883,6.57731183262905,0.0,0.0,2.6688102877646065,3.6420734452059134,4.221184240182042,6.704632468430537,5.537212212326071,8.718262898171885,7.894493290844926,3.8040435076731547,6.1729002950224015,0.7092665624398286,2.225725646696987,7.303688435371043,3.732530243817718,6.882629247479357,8.890228767344498,3.8920733273205257,2.2799815467841924,1.4104014364631237,3.9433995720103012,2.1683563143953006,1.8989533033301702,5.863795934751835,7.0623972666693495,2.5552097736304242,2.948074468024454,0.7092665624398286,6.3216635768187555,4.9333365959604185,1.8184987664176766,2.225725646696987,5.981265210255393,0.4162731568247565,5.856437751210836,6.768342625598476,2.1075065102606594,5.881948185651002,0.0,4.272879793256412,6.131133006852906,6.001912278989221,1.4104014364631237,6.624322830739585,1.6351251521700765,6.154431251339686,3.2496222710959115,4.727962874574957,2.0426997534517275
TCGA-91-6830,6.170436751076788,5.3732346539749285,3.590411794713281,3.37937772152223,2.792740553263124,5.295648809113756,3.4787014851897498,5.5061888918749355,1.8506571104755405,2.5410900514209547,5.323419651308865,0.0,2.924477918267689,4.900321791885917,1.4024383429431952,0.0,3.5690480720276536,1.5751362807370792,3.4547792219962665,6.894879743887734,1.5751362807370792,4.258895259614227,2.792740553263124,6.40368180803868,4.351933339616498,4.236989301863157,0.0,3.865838742945664,0.0,4.865501616417073,4.877241034925654,5.203143677428434,5.566571941333719,7.968973718098353,2.924477918267689,1.193589079571197,1.5751362807370792,1.9632728273054063,5.6641958278907145,0.5688869631792607,0.0,1.5751362807370792,6.40368180803868,3.928061695245624,6.4024129278952016,2.7446649575954627,7.927003240935418,6.658709133344816,4.409472769912059,5.248454627375632,5.8850506991126,4.5803824938778055,6.380583447613254,0.5688869631792607,6.916377996273022,7.7564649993686485,3.9577800027658743,1.5751362807370792,5.788953548214647,1.7223557990891758,2.4619791451442956,3.239505560995938,6.572528666249275,9.821659084674891,4.258895259614227,2.4619791451442956,1.193589079571197,5.211533236463146,3.2978200833133733,0.5688869631792607,3.782185353963159,4.3420129071678195,4.917291180316891,5.9920493760621865,8.1154700733224,3.111553385896834,4.992668181212348,2.4619791451442956,5.333346615467431,6.6636115085448395,3.6908899317486967,0.929246443034371,5.9267820156014155,5.207347255007588,6.779838949485879,3.2690897369321865,5.275002679182513,1.7223557990891758
TCGA-91-6831,5.942019543578049,5.644350890886774,3.6978243291707424,0.9335410852806827,5.025615856385483,5.503891475152141,3.2158472433415115,3.1183524801017803,0.9335410852806827,2.328350300880072,5.8141991861847195,6.047724362885153,5.973939374442101,4.035413401523956,3.2381959828536018,2.5913740526201297,2.889182161718233,1.1985481172807093,2.328350300880072,5.317977826876227,5.098890341851143,3.2463392294130675,2.2501648480467136,6.968784524809588,3.8401724833156394,4.514098212286773,0.0,3.386249550748362,0.5719959789957949,3.6978243291707424,4.817932033421165,4.198691063941522,2.400872654177991,2.8453046545268568,1.1985481172807093,4.973597795993692,0.5719959789957949,2.134769809601713,5.376754170062849,0.0,5.1802767977328354,0.5719959789957949,4.062334324332683,5.1802767977328354,0.5719959789957949,5.32926355543805,7.365673675091706,3.3326115701721837,10.95570331000832,6.100995852915795,0.9335410852806827,3.979294663142845,7.9627360746269495,0.9335410852806827,5.979811918167234,5.17592371833397,3.979294663142845,3.0836240961709263,2.2501648480467136,2.400872654177991,3.2463392294130675,1.4078112045821403,6.490016152348526,7.279560185597666,4.163307655487907,3.010315420678734,3.531798652335768,6.505136615902817,5.117556591100941,0.0,1.856657300805898,3.508965995522701,1.4078112045821403,3.8401724833156394,7.7437032581737535,3.7353574234103486,4.563573933474125,5.387403672715804,5.251493018894567,5.997227906997087,1.1985481172807093,3.3597884093485813,6.467498395480508,1.1985481172807093,7.100563326500228,3.979294663142845,4.744627734213965,1.1985481172807093
TCGA-91-6835,4.262361516510825,7.678659480098818,3.6845249871688996,2.8989900688913344,5.600368211966914,4.694572036850352,2.432182507664485,4.548109767346457,2.5085173765378745,3.2876105296996756,5.703519106644557,0.0,3.160118957711578,4.473713211697879,0.0,2.61308729432496,4.2687025493562984,0.3725975044825475,1.1808986313553347,5.967724980225241,3.551340040091875,2.707750156093208,3.5894568297894853,5.851417689148232,4.6480955668395225,4.8259268910497575,0.0,3.934742941864394,0.3725975044825475,4.850951557324801,5.099744469168032,6.141299498992637,3.1210601088278254,2.050527531515194,1.7074172541270687,1.6219986944789586,1.425587187057598,2.198723453459955,5.566422811163836,0.6433790383258241,0.0,2.2594583612728885,4.89583031961043,4.4208506345314635,4.042733673547174,4.058456556092928,8.896167838439176,1.9270330932856243,3.3824358122770897,4.603882357092322,5.037257750656363,3.5918232508975003,5.99283360951422,5.0942224819025235,6.243720198965639,6.790137729632139,3.821995447972337,1.9270330932856243,1.7860934476014283,0.6433790383258241,1.031724343126478,2.471078141851466,5.541953503161084,6.829960210141574,4.777719146133219,1.5285965525894711,3.3353424388661312,5.321115502824015,4.836726252659744,0.0,3.012854842110713,3.351289092624028,5.795343209827503,5.986049914406483,8.311194326435913,4.682112708434231,6.733506648254976,5.639638542324893,5.431711249718568,5.6587118842873,3.661593043034802,3.484395107028992,6.65553301016726,4.387737794906746,6.21344742510144,2.432182507664485,7.796222502121694,1.7074172541270687
TCGA-91-6836,2.086640566406529,7.991145632944153,3.6619089992094285,2.686111293583456,3.638990436426057,3.56690106776799,3.3129743618388128,3.8474972842086554,3.515784203754478,2.28464512986138,5.167205900680321,0.0,4.534665100252737,4.558056565633344,1.5515121454304759,1.5104790844009675,3.3600281046240843,0.0,2.2386970269313644,5.4416338536026645,3.1379086900435187,2.411044801189545,2.7444914139954113,3.995245881769845,4.683888940699482,4.081372453727449,0.0,3.7382266059940528,0.36540671086217885,2.529935781880853,5.076678931977131,5.931786196185991,0.0,0.6324413054425504,1.1648992803397977,0.0,0.36540671086217885,2.4173502460870107,6.253342154715692,0.36540671086217885,0.0,0.8429885887991051,5.186088875804982,4.239487652390319,3.0988933722666494,4.912507816098313,8.789535204487455,1.1648992803397977,3.1185912934658497,4.8523427151016625,1.2938226490517735,2.558002204858551,3.828497907934235,2.2386970269313644,5.648100617228922,8.191022511090027,3.7590023535454082,1.2938226490517735,2.449857888594909,2.190535589185423,2.877072603766163,2.2508495955859917,6.286727809580076,9.249666848767063,3.3600281046240843,2.487220637119731,1.0168236132351023,7.242483137918001,4.59882912388119,0.0,1.0168236132351023,1.0168236132351023,7.809788858949333,4.003974824975564,6.360291604118244,2.0303432050301424,7.179917539775881,0.0,5.011275089383595,6.950191969179394,2.13993674335714,3.748668432760205,6.459664989088292,5.98866814080593,5.768083467586181,2.190535589185423,4.240949703079254,0.6324413054425504
TCGA-91-6840,2.7900294939221246,5.581125078583557,3.2062524847066243,3.1087975313098606,3.3765904320692712,4.8743801955501365,3.3229727425222233,2.8797432526903015,0.0,2.9738495844283768,6.052649012182931,0.0,4.820410589539156,3.3765904320692712,0.5676406453202232,0.5676406453202232,3.3229727425222233,1.5728569121710998,3.3229727425222233,6.622852008747457,1.1915560343108476,4.21175123076497,2.3917857384523478,4.958316913083383,4.104260239009477,4.2984710975667255,5.518757266287931,4.129166190497464,0.5676406453202232,4.979557338525394,2.063909034430343,4.709773414976736,2.522611791966649,0.9275075870793201,0.9275075870793201,0.0,0.0,2.156495171122127,6.657792793557371,0.0,3.725597037049099,1.4002712280506848,4.5536810829575955,4.188843807247074,6.139949205308613,4.200363860834777,8.103845094030945,3.3765904320692712,3.1748110783061,4.129166190497464,1.5728569121710998,3.9402022156934535,6.997952409399639,0.0,6.415910049146264,4.141390348706183,4.025592733110673,0.0,3.6290153243001395,3.2367314599653576,0.9275075870793201,1.7199949029987442,6.904340455102132,7.129273510178906,2.3917857384523478,0.9275075870793201,2.5821241005033593,7.157049891029122,4.995203500773172,0.5676406453202232,2.063909034430343,7.280683421185194,2.3917857384523478,3.954950302243484,6.883422626598318,2.8358921059090196,4.607396705452983,3.4274822219199796,5.030771199182555,7.20982091030118,2.063909034430343,4.723441991066127,7.865176437806375,5.20866614459539,6.061184154458444,3.2062524847066243,5.609149398898517,6.726045135237125
TCGA-91-6847,0.29468251209652535,4.388337926506403,3.8629861108232633,4.1216029859929275,0.7070993941779494,4.789656065611423,9.515277712310326,3.5532687583790916,2.9529865548623473,0.713831771752778,6.258194269085113,0.0,1.1171723141890197,4.754856630213029,0.522002924356116,1.1171723141890197,4.127145675303937,1.22345184986342,0.522002924356116,6.023268400151513,1.6316689612754223,4.028468257762429,0.29468251209652535,5.527498653994476,4.446224863543606,4.757805432411685,0.0,4.1912625397358045,0.7070993941779494,5.070964970459772,7.679773712099159,6.432896683436881,0.9982393145213224,7.273349329175368,0.29468251209652535,3.7882789883718138,0.7070993941779494,0.6461603893356085,6.546329065617918,0.0,0.0,0.0,6.193774579940241,2.3604388206028952,5.744652468024493,3.054911144894321,7.699529858558686,1.6965509509226915,3.2454943865055346,3.054911144894321,2.016408553325489,3.7075368180031316,8.792856324919672,2.2583719383177203,6.560978330722302,6.8345133932057704,1.562283409840636,0.0,0.0,0.29468251209652535,0.7070993941779494,2.3922703918660675,0.522002924356116,8.581875452222768,0.0,5.026994089708808,0.522002924356116,6.313040671207319,6.171124230926123,0.0,0.29468251209652535,0.7070993941779494,0.29468251209652535,5.139538493136539,6.956554966915742,0.9982393145213224,5.499783654533418,2.327560592397438,5.89221311074557,6.823016227395425,6.200748496315609,3.0220771788931606,3.8913732594282124,4.66863312889873,5.133495787987586,3.0052468659225764,3.770196733790754,0.522002924356116
TCGA-91-6848,1.926042662512961,3.0881655918850783,3.4653139387854326,2.041194354496333,3.6769030221033363,7.636303386592498,1.2562995645037034,1.926042662512961,4.7798291264467005,2.0379292047614244,6.541579631664081,0.0,2.2380145713444635,4.706905137222868,0.6084059521048547,5.184835069443346,0.9839119964716314,1.4701528563306059,0.0,5.7500774649747965,0.9839119964716314,3.008742275272352,1.4701528563306059,4.7868331926521694,4.429743604128199,4.419712516730131,0.0,2.4754621909600005,0.0,5.752740878640775,4.886454335308093,5.700915034141953,2.1444447985610204,4.935789614005497,0.6084059521048547,3.6769030221033363,0.6084059521048547,4.650583225514587,5.784138979244181,0.0,0.9839119964716314,5.8609685430269804,3.8690841886864535,6.399374996264503,6.10712978626003,4.59496226196065,7.490819700511887,4.000002746735003,3.6769030221033363,1.7958842838050049,1.4701528563306059,3.230278565809544,7.013456736512677,0.0,7.16424075874549,6.132905513915,3.9845445770565546,5.0654075299432355,1.6462326082625771,1.6462326082625771,3.1617465870732153,3.758258584326714,2.2380145713444635,8.715822714192994,3.5409274394710355,3.5649135941305405,0.0,6.655875262214784,2.876357346510586,0.6084059521048547,5.859703015925728,7.635091303278781,3.383511911606107,3.6554855321931563,7.386972581676975,3.262862087806542,3.1617465870732153,2.323583083989651,4.699316051878321,4.660453509611322,8.165520003528597,5.763314735357535,3.6769030221033363,2.9224570315073692,5.588435220075033,3.230278565809544,5.251472059916526,0.6084059521048547
TCGA-91-7771,5.226515195528946,3.6413396329398107,3.1720818669526425,3.844050327652291,3.685300557496657,4.562858540822379,3.3270878710457117,3.8562079242069003,1.8152969433580979,2.009166598690328,5.431925631217828,0.0,4.49503607259829,4.469186646450147,0.0,1.7176463688560555,3.8918202981106265,1.3499156057761759,0.0,6.392873105198007,4.980663940100271,2.061417581616827,0.4519669417595842,8.045360690804324,3.8918202981106265,4.290459441148391,0.0,3.767822326420998,1.3499156057761759,4.415392501229238,4.520234108619212,6.113365758094737,4.365824841585788,3.914876929111042,1.8152969433580979,0.7621600518468994,0.9985340932551715,1.3289565194190203,5.000106729431469,0.7621600518468994,6.057453578247096,0.4519669417595842,3.6708605849748284,2.7990237184368594,5.939794866106403,2.6492127313777156,8.4842856283288,9.207005818527302,6.995637942957665,6.260128159723898,1.8152969433580979,4.053025916613331,5.740712103741111,1.4880835070219245,5.277384801112133,7.233866886303571,4.022796643666331,1.6094379124341003,2.833213344056216,2.6079646372798537,2.2587794852565706,2.726917750826717,5.59258644695081,7.041157913317667,4.972788037319806,2.9292879375043257,4.415392501229238,4.266695746295384,5.098994096234096,0.0,2.5200002684472027,5.392977335010775,3.8066624897703196,5.676263956285928,9.044302316435118,4.321290209732711,4.72839615972315,4.814506859522532,5.3230099791384085,6.813601730022393,3.195754577037306,1.3499156057761759,6.946841367689339,3.7938834062105307,6.935788646494842,3.2851990025584885,6.193647961470113,5.8166854741337515
TCGA-91-8496,4.614117043232956,6.262445427836352,3.5351336922963146,3.876165749505546,2.754539307168498,3.8097975702657925,3.15520732515221,5.130176782767503,0.0,1.8301785791319998,6.172935742447097,0.0,4.038786044336401,4.372169461981358,0.5734623376139655,1.2009281741397109,3.050911507887443,0.935622660173647,0.935622660173647,5.294555298837153,0.5734623376139655,3.4404789903971604,5.432306154551343,6.503937812766281,3.4153468047665747,5.746481107189309,0.0,3.7569609103881962,0.0,4.130006064276163,2.8026449735485537,5.107005517915949,5.068772118025801,0.935622660173647,0.935622660173647,0.935622660173647,1.9734280350920526,1.4104014364631237,5.9734304051194185,1.2009281741397109,1.2009281741397109,2.594545500305389,4.2800714254841035,0.935622660173647,1.8595582947924902,3.6006709972736757,8.597908288370043,6.336418568621011,2.1683791872223828,5.1528232767616595,0.0,3.4649981307128175,4.574986198358882,2.7040020182556406,4.60641241410316,9.506169169563732,3.6420917836150566,1.4104014364631237,0.935622660173647,0.0,3.335922589543615,3.1216333794404765,4.8459886123422224,7.08277524391457,3.8097975702657925,3.050911507887443,2.65077413328248,3.953376058911625,4.9608636484314,1.2009281741397109,2.5349737760719355,0.0,7.299358081097152,6.5131722457366665,9.545096851813893,2.974804813870994,2.9115623104671924,2.1683791872223828,5.166167875799996,4.0523378384093816,2.471627200230164,1.2009281741397109,7.817214730703274,5.17057489999708,8.2617950073726,3.488927389263831,5.073923033332174,5.887009177237639
